id,target
1461,126333.64051061789
1462,163453.80479103248
1463,181981.41145959415
1464,193407.9764762513
1465,181455.73805338066
1466,181549.66150405924
1467,173764.40135985534
1468,171512.89556246914
1469,189080.56151205226
1470,130146.23345398824
1471,191144.7698665253
1472,95241.23094659962
1473,98017.60406428495
1474,151607.5398257367
1475,121550.10718589945
1476,378679.97692400136
1477,252269.3474970452
1478,304357.0550394646
1479,289534.5352526299
1480,488026.222578033
1481,318442.04957681807
1482,205916.16899305503
1483,184337.6756964318
1484,165028.32445150535
1485,183047.91752821128
1486,193966.25479477565
1487,314320.2084560237
1488,234766.59314447566
1489,207497.59572797932
1490,233687.21518284004
1491,193943.77098578136
1492,97747.88309580008
1493,178166.51382349353
1494,293560.5504389397
1495,285902.96679025807
1496,233164.2315280281
1497,177570.42031866233
1498,162227.50059968155
1499,163929.88126927536
1500,163323.03704458394
1501,170732.26208758276
1502,169058.63182705562
1503,301664.9991961113
1504,238544.29949778237
1505,231748.3881006829
1506,180647.23458963554
1507,229286.72652918025
1508,222552.21106217726
1509,169966.91932338398
1510,155106.7621126763
1511,146058.70268541493
1512,174711.2906342141
1513,142617.6101704232
1514,160078.20582109608
1515,189651.4446563564
1516,147188.87243276756
1517,160182.45534759678
1518,124323.64633852163
1519,216090.36117082761
1520,142092.38356119316
1521,143154.3763971917
1522,168214.91605685573
1523,113476.48351150673
1524,120315.41126853149
1525,121371.90442043464
1526,123692.66826343456
1527,104990.26219850699
1528,128356.88180309455
1529,153649.05974894686
1530,164165.9986329667
1531,113783.90791128494
1532,102320.67501646203
1533,135817.6226835839
1534,115473.39852815786
1535,150399.29844003837
1536,109791.08774477163
1537,71214.5392637841
1538,166524.9165735833
1539,230964.58318136554
1540,115068.78042036215
1541,148945.8068972222
1542,145276.95166808288
1543,202950.31095415272
1544,80306.44140338818
1545,111635.20465278547
1546,131205.86863897662
1547,147500.41601751663
1548,134877.31765395324
1549,118964.99849611444
1550,145231.93797308128
1551,115237.15315192859
1552,132358.5093470208
1553,146598.188893377
1554,111645.3825197808
1555,188011.721361383
1556,108144.41199499289
1557,97068.30010908764
1558,98596.28416556038
1559,99350.92534357232
1560,140337.4411993615
1561,135426.9541693322
1562,130691.44700628439
1563,125121.77209860008
1564,151653.09627817493
1565,152576.30713604312
1566,253841.5586604915
1567,71703.74310022514
1568,226407.7978448711
1569,129348.2122948758
1570,143439.64631271284
1571,115410.68068987053
1572,139626.83147483986
1573,232146.1956691585
1574,115247.00009630543
1575,240571.27394197806
1576,212968.4900981031
1577,188281.73086267628
1578,148039.50601488273
1579,149102.83337353088
1580,197490.1704679124
1581,148317.28335148018
1582,126345.17921954315
1583,322211.36743837513
1584,233176.9164430491
1585,141427.71387404125
1586,76138.22379451912
1587,101157.37626176994
1588,149434.18007896762
1589,91681.87160879296
1590,132362.0792398445
1591,91056.03052908104
1592,120623.95363241356
1593,133097.25920146625
1594,153309.65670584064
1595,114914.88505107086
1596,226203.73311386927
1597,195816.94959455647
1598,204881.75660234608
1599,186105.1030164353
1600,172397.8818255059
1601,73373.51424509207
1602,112113.0973237149
1603,88232.79289346855
1604,292002.4406939141
1605,230348.70864206477
1606,178034.46968942802
1607,196414.31760273798
1608,209105.68776231926
1609,191057.48245435875
1610,157949.73384505432
1611,134672.69981485527
1612,161534.18516272228
1613,158646.42340344112
1614,112053.12935453576
1615,88040.86771398703
1616,76456.19394975822
1617,85506.84902006309
1618,127167.7491412751
1619,140407.92244917073
1620,172580.57168970926
1621,143041.3233986489
1622,143233.89959174313
1623,279154.8504371486
1624,213034.92738062068
1625,128504.80054949144
1626,163564.24427229087
1627,187039.85522659047
1628,300513.67240820744
1629,174163.47945433776
1630,354977.00250814774
1631,218486.58519600253
1632,257444.85043905603
1633,172562.42088562172
1634,183632.2639799855
1635,179055.10029061057
1636,168555.11813019135
1637,190609.16492365228
1638,195780.51978319805
1639,182497.44331739764
1640,266247.11430357315
1641,182522.0495252005
1642,228057.4781313531
1643,218206.9053173653
1644,227784.9689111553
1645,196521.19385789253
1646,167011.80733281295
1647,160240.79108045914
1648,133385.81468635722
1649,137320.94457785707
1650,115223.97066639285
1651,123401.60325096466
1652,93796.32117746693
1653,98639.02264879564
1654,148321.34029339175
1655,141736.91807864528
1656,143049.37640219848
1657,148073.63860057216
1658,142791.79687791984
1659,132394.38684771876
1660,158166.05251525267
1661,460200.24480436655
1662,410065.7095031581
1663,387882.14769655385
1664,457777.648282989
1665,332177.9644775233
1666,340432.4975070796
1667,353192.0191840969
1668,342553.44987398305
1669,313363.6175199143
1670,358631.72571092757
1671,264052.71035832085
1672,437797.9972724757
1673,330564.662906631
1674,253538.55168102606
1675,195808.1127811513
1676,195459.06133752986
1677,218057.46065539046
1678,444040.5464869133
1679,387960.79759024
1680,325257.9726349703
1681,267000.45871931233
1682,318368.325721725
1683,190813.9981366239
1684,174499.68365842025
1685,170006.67023394926
1686,167484.33174799304
1687,168784.67701791148
1688,188989.12018726688
1689,194480.72885583265
1690,189882.9278357617
1691,180144.52259913008
1692,268868.45093534805
1693,173790.48265176933
1694,179575.43850150626
1695,163997.5891981713
1696,271513.97505552985
1697,166883.55290466466
1698,405446.664318069
1699,333992.37130735733
1700,264621.2427654109
1701,276455.62898634287
1702,260166.46305654864
1703,243552.6802310787
1704,290273.54759699025
1705,224636.74955032687
1706,400001.41518972727
1707,212601.30881892066
1708,211794.7667861573
1709,288617.7544623009
1710,232025.4890175454
1711,244805.99865911825
1712,248034.523479446
1713,290217.2389822594
1714,222375.99953804832
1715,209854.544370114
1716,182931.59035497825
1717,169596.5941949479
1718,140080.88984690528
1719,207495.06122115176
1720,239233.5439558617
1721,162000.53358286538
1722,128622.84781657081
1723,153494.48490434804
1724,198182.93598371663
1725,236095.76117081865
1726,190614.1998346589
1727,161362.54846209212
1728,180522.79612262468
1729,167056.59520669206
1730,162642.2897872768
1731,117666.05566553693
1732,129765.4803826205
1733,120858.95020173411
1734,125108.77029889743
1735,130650.86605833392
1736,115854.96891496994
1737,366687.87581632956
1738,233799.63105009415
1739,279258.8724860988
1740,224313.25708073302
1741,200905.27100056328
1742,168017.7515103064
1743,172269.0803114615
1744,317542.1260061852
1745,232951.2154570214
1746,206815.52211481254
1747,235914.84311197622
1748,227089.91905122923
1749,154595.2836019836
1750,126367.39935146195
1751,248381.8253041349
1752,119527.39558654945
1753,136601.63179045837
1754,194124.505661308
1755,173147.61979180493
1756,125197.48361156802
1757,121112.80720470767
1758,160495.68984252136
1759,155242.65178964956
1760,168629.65737849395
1761,140449.67477057796
1762,173472.50012880485
1763,176250.171088203
1764,117340.00327783744
1765,157056.60527902766
1766,170230.90327840965
1767,223384.18997047766
1768,144250.99750620048
1769,162722.35478232722
1770,145611.51936912458
1771,135697.74971578937
1772,133420.25023554187
1773,133638.44529913287
1774,128616.21306036336
1775,139757.99548236947
1776,125902.54727075914
1777,115363.7741560183
1778,143129.1811900727
1779,116665.75089834553
1780,167708.4807970367
1781,128228.75848911626
1782,95065.573847755
1783,139320.62569235187
1784,109769.88597780386
1785,114799.85926149707
1786,140957.41137236278
1787,157489.3716249309
1788,60991.36003214043
1789,97576.83878999868
1790,82362.19683454852
1791,183613.94072054245
1792,153141.91130000274
1793,128985.00137311143
1794,145415.748027309
1795,136882.1763277642
1796,136993.5207834832
1797,118262.29178069453
1798,128621.83592134634
1799,118080.55135099511
1800,140927.68896476846
1801,116222.24748609881
1802,132890.46286390643
1803,147100.20226675193
1804,144394.18997184857
1805,136097.35202222984
1806,113152.7507839791
1807,125837.20971494836
1808,119205.88567827565
1809,125124.0877314202
1810,142255.30982206686
1811,87975.59895513873
1812,99277.4081296764
1813,118521.26864248436
1814,90136.69253157
1815,60455.4150581203
1816,93585.70648008506
1817,109720.77480035943
1818,161662.48126894154
1819,115692.08218961876
1820,69368.81768327871
1821,109073.8334617458
1822,155488.3575038753
1823,53946.667839034606
1824,157144.0191974483
1825,139457.33899217765
1826,117956.0353355996
1827,107003.16532617726
1828,141580.76780229725
1829,118302.68795202595
1830,130938.9547300927
1831,146108.16718393486
1832,100922.22034643512
1833,137602.3251516066
1834,124947.79440790336
1835,127125.80744463127
1836,124072.17350004535
1837,91022.5266647182
1838,122859.46526247186
1839,95612.95217285973
1840,165976.23612354614
1841,143185.9791788898
1842,89534.25154209057
1843,139013.57461076893
1844,140542.0180859409
1845,138328.5950574718
1846,153262.25327306907
1847,187038.07418726306
1848,63067.97832590263
1849,108098.36907289844
1850,119034.91837215345
1851,145183.9388382278
1852,121666.71737478596
1853,131918.80590826194
1854,167957.06348954065
1855,152672.25935695987
1856,215779.6534355424
1857,159986.1842698149
1858,142300.03966608565
1859,115811.73356419725
1860,148253.33679287054
1861,115143.88789158981
1862,307676.8443240962
1863,295668.1226482234
1864,295668.1226482234
1865,325033.34760855057
1866,335745.8714618525
1867,227362.94369989555
1868,280748.0606689296
1869,206640.37232834022
1870,238781.999440252
1871,249017.06670671626
1872,169952.43440614562
1873,241860.5641975246
1874,152202.32221089225
1875,210273.03055046423
1876,197603.32170718827
1877,223456.61650758906
1878,211645.5102634273
1879,133315.54531143527
1880,134945.1937223516
1881,228821.7642402492
1882,247173.1112348429
1883,191251.24500749927
1884,199182.67816418328
1885,248790.23558527156
1886,294668.1499109856
1887,211856.39626882886
1888,276906.6707945458
1889,164360.67582903724
1890,129548.39339826925
1891,142133.9962335221
1892,98603.3139153115
1893,130073.92663007895
1894,120103.0333118282
1895,142697.89605623405
1896,124647.23517225606
1897,117409.5055999599
1898,104166.5857191674
1899,161345.72428129535
1900,154304.14300459545
1901,185149.87340544086
1902,146097.29189497154
1903,220632.0311984859
1904,151121.36780939918
1905,202037.69615322273
1906,162835.0462741695
1907,218713.05105803828
1908,114676.89074712912
1909,141128.74468032934
1910,121832.27471445422
1911,201686.53520971452
1912,278273.5038909755
1913,142078.26163671832
1914,67795.61807161491
1915,321204.98859888234
1916,66777.11785226982
1917,231597.17671316786
1918,141966.29147434153
1919,166924.27759925945
1920,139432.78584486168
1921,411958.8013667903
1922,323285.95045572444
1923,217357.49583576538
1924,224690.05643533086
1925,203655.5154922597
1926,395428.55410295643
1927,136759.14470738097
1928,149315.59468620937
1929,124046.5478691898
1930,141081.00596283298
1931,141061.41782528086
1932,143337.50614450793
1933,173236.06579118886
1934,181519.00501122992
1935,177806.08439047556
1936,191951.5889319472
1937,185598.0336867116
1938,178597.17859123572
1939,254727.6983280025
1940,181166.7564105831
1941,172779.03907695337
1942,189586.206857755
1943,200399.2184763543
1944,368967.709863647
1945,409440.02501104685
1946,165738.76896284442
1947,330842.3879899821
1948,175346.29763410907
1949,236463.3365603081
1950,181878.80000184398
1951,255773.7145633541
1952,207708.11993771716
1953,165203.66239617686
1954,191835.33357435386
1955,142960.77686315696
1956,291498.71396444656
1957,156509.84551829018
1958,289178.38040834584
1959,134357.58785635154
1960,112166.75189803464
1961,121178.17793750686
1962,95702.74436861197
1963,103067.32458311241
1964,108148.41827486377
1965,143705.57028418698
1966,138520.8153345428
1967,292553.9957228295
1968,407549.44399069174
1969,424795.5968332879
1970,453787.9866409145
1971,432097.71684938594
1972,359788.0192308269
1973,280857.989346563
1974,317115.3516464076
1975,434128.5460262141
1976,280813.94418817677
1977,352241.5980330101
1978,355447.03481100424
1979,335456.18603514053
1980,197446.52479618712
1981,347259.1788893334
1982,223419.93085104148
1983,212192.61228948753
1984,162852.15550707202
1985,224277.28215788226
1986,218032.23813825764
1987,176238.8872137658
1988,177069.75864480354
1989,189205.07406507357
1990,214165.60113543196
1991,225725.3831883512
1992,206876.3995933376
1993,164713.25205379646
1994,237852.5824456505
1995,180676.88748660605
1996,238692.3531741939
1997,327582.8992434136
1998,371622.4531097255
1999,271706.94893072464
2000,302143.4243697963
2001,269914.2196082912
2002,249226.1442213647
2003,249983.93047712665
2004,267877.5513764016
2005,213517.43396852832
2006,227208.2026948772
2007,239632.04176431816
2008,215631.18385606926
2009,194985.08733402114
2010,191381.54959689
2011,142723.40895086448
2012,179315.56932085677
2013,180825.90787699737
2014,186044.29091902
2015,198874.64156828745
2016,188461.89525516253
2017,200809.4409799866
2018,129097.61013029436
2019,136877.3094854198
2020,114669.1056045882
2021,110109.58775240103
2022,203764.62845252376
2023,131553.21969889026
2024,270066.67331026413
2025,392722.1804037682
2026,168823.67844313305
2027,153660.2765429608
2028,156221.14475542225
2029,171674.15381503027
2030,273211.69991014816
2031,268044.1804008327
2032,278678.7532777629
2033,271565.68671899947
2034,168379.63349538966
2035,224059.40533512755
2036,197593.81710331066
2037,211794.5635174952
2038,302406.8840227715
2039,222852.7541141353
2040,381332.7334022365
2041,299256.6798915706
2042,194458.11821085136
2043,171666.2969208352
2044,162220.42136572226
2045,216246.5177631221
2046,146422.2303018413
2047,146436.42275172393
2048,137273.6577141128
2049,130043.0331888042
2050,182081.3853428952
2051,115083.38083130046
2052,128625.08651739279
2053,142043.54511879306
2054,83047.86575315814
2055,164512.57509332814
2056,145202.30813215594
2057,117655.99010354203
2058,220632.95296476703
2059,133749.48533962588
2060,163239.25888544242
2061,169159.40802913826
2062,135920.88227128904
2063,114144.02963399807
2064,142871.5252004258
2065,118145.8220434032
2066,170088.30672644
2067,128255.06649611813
2068,134376.12397676628
2069,74979.4407939754
2070,108607.07329374473
2071,101082.71920345645
2072,143480.96910196464
2073,138359.57542186894
2074,178200.92219954648
2075,137164.49234491508
2076,122673.15153270881
2077,157518.03270083587
2078,128235.10460661273
2079,130943.13044188838
2080,116754.85827732008
2081,129991.99541097801
2082,130829.6263203464
2083,142057.71076756634
2084,109899.72310636859
2085,118722.76201420945
2086,112435.6860446773
2087,115792.1519021831
2088,94503.97012430351
2089,81474.78561209064
2090,127929.72181707543
2091,108321.93115144891
2092,117288.43905550164
2093,118705.28774362724
2094,122476.22678667227
2095,147563.04694460257
2096,82664.47231291156
2097,93048.56474779466
2098,147244.23924547355
2099,64050.47739320915
2100,91257.28437422137
2101,117576.32276731652
2102,129316.7128954522
2103,111719.49237114114
2104,125594.354701101
2105,123617.70407587213
2106,63787.96063421588
2107,193415.04827879288
2108,112017.96580791396
2109,108851.68301922004
2110,127081.39162824971
2111,161056.49235223155
2112,152315.80686186175
2113,128777.80304056327
2114,111680.63563257377
2115,166848.41697238307
2116,122226.21995828967
2117,147918.1912327401
2118,130038.67864710015
2119,110504.74406963508
2120,122378.89735799948
2121,98407.47199064416
2122,109069.68886087756
2123,93102.31311136406
2124,175240.62165385403
2125,113635.60046194414
2126,155005.7848673455
2127,151530.45240591388
2128,127730.65698724908
2129,91740.19590948444
2130,129205.97544389885
2131,144733.69432829242
2132,112287.63240247886
2133,121948.81195352893
2134,107472.43887709004
2135,95942.15635584216
2136,71947.02292734306
2137,109958.57012937883
2138,129332.18511491935
2139,154556.27899829965
2140,144663.98887334685
2141,141803.63359545093
2142,135192.61792737167
2143,139838.63789842944
2144,107494.1880657069
2145,137848.68711763542
2146,171102.45462185066
2147,164730.02961538653
2148,137823.4316149346
2149,147224.6189184777
2150,247184.39343832355
2151,118514.73299699945
2152,164163.0059823833
2153,156788.53436492305
2154,101606.40992742697
2155,139887.57807539325
2156,261570.4044571213
2157,232849.9837196461
2158,236790.27323813655
2159,205681.77427679228
2160,173710.8948045365
2161,232330.6167688958
2162,376583.5757274471
2163,333387.24444197037
2164,247127.1012735955
2165,203426.2278823696
2166,153250.82824848517
2167,214505.40405565425
2168,208647.74471853595
2169,199276.510958492
2170,220815.53902214687
2171,149532.56251245658
2172,131324.61566089015
2173,168394.16600344994
2174,225149.56675439997
2175,298110.9486083827
2176,319809.7093581996
2177,237340.02342031818
2178,204508.50130337398
2179,141595.37555617015
2180,226914.164854034
2181,196251.432718455
2182,214694.38980966728
2183,204612.74071937718
2184,120364.57747656027
2185,127933.41801100892
2186,134485.82579737823
2187,151488.9294614039
2188,151581.57198625724
2189,249675.9229812465
