id,target
2190,85335.50560098808
2191,82836.23279379231
2192,81963.11841303032
2193,100374.4983020417
2194,102054.40769106073
2195,104311.00776392144
2196,99292.48305319173
2197,120520.70293909233
2198,156974.5909511439
2199,159491.01639078482
2200,152842.67305384498
2201,150423.98244005366
2202,211694.79628282707
2203,175629.18448358696
2204,182142.7537652097
2205,126593.03596752805
2206,148664.21687322776
2207,210839.2947711788
2208,261175.14373491626
2209,218454.45163153036
2210,124180.91451261859
2211,115485.70004270892
2212,114089.5124668918
2213,101839.27350138046
2214,127755.5203819118
2215,102137.91618639152
2216,139190.40063959284
2217,69330.41586691063
2218,82560.42813680987
2219,73519.18653064888
2220,82033.57994180839
2221,325328.8493861995
2222,266777.14482687326
2223,270059.1540260158
2224,199621.173498138
2225,119602.7725915752
2226,191375.2865611158
2227,194984.01995848038
2228,257388.6912470452
2229,250683.70621305626
2230,156032.34183221974
2231,203418.16533945425
2232,184360.8590836368
2233,175015.2642286412
2234,231566.56174331825
2235,211371.2005979858
2236,248599.37222391288
2237,335966.8321142785
2238,201509.6639957271
2239,107594.87935072104
2240,159758.73942524116
2241,154139.27325461723
2242,120675.14429289025
2243,129566.56581979911
2244,106711.93666797796
2245,94064.38071869237
2246,143238.22085338752
2247,101739.95743185203
2248,124926.98637491385
2249,127609.46144960742
2250,137019.24362379234
2251,116040.72154337088
2252,175511.89102178733
2253,159112.80971246882
2254,179016.56230042796
2255,184479.78050056018
2256,179073.08134253247
2257,222190.301918938
2258,166864.7700199924
2259,177890.58905132036
2260,166545.4558992974
2261,189590.6267938457
2262,219037.40183351852
2263,383021.71339224203
2264,425401.2664851985
2265,186201.01373122554
2266,310303.44029575505
2267,390893.51400858077
2268,409772.0158214412
2269,138303.502073466
2270,194363.05449658554
2271,216657.82189248427
2272,194579.99020677726
2273,158067.8847615562
2274,175076.75011323314
2275,159730.39128874164
2276,185083.88778184282
2277,190363.11806557997
2278,145321.8517085753
2279,129383.17199943881
2280,116575.46082495074
2281,168183.86259935718
2282,185208.9919214092
2283,102344.00052457971
2284,111251.90902517656
2285,144574.88104468505
2286,126708.09675310475
2287,358645.2632236324
2288,279398.4060564629
2289,388273.4190044246
2290,439440.8620052181
2291,340514.3943558327
2292,445436.65542410227
2293,450115.6581630549
2294,413456.1239242397
2295,421278.4690685115
2296,273729.97507876076
2297,320549.1769442401
2298,349032.9490786187
2299,393523.6432342372
2300,341855.9007750145
2301,288936.78406999924
2302,253173.03993898552
2303,248852.82098835628
2304,230036.81962305232
2305,202104.2406873546
2306,191304.83071631115
2307,188369.24705141704
2308,230004.36475473567
2309,291407.987982928
2310,217111.6032371364
2311,191976.3248968713
2312,188257.82704447128
2313,171193.9899480931
2314,172600.77639120742
2315,172888.93134075325
2316,196084.23479419868
2317,189176.7682710282
2318,167509.91242645602
2319,170117.9302339397
2320,180091.20030306198
2321,253711.85505102496
2322,168495.1209907375
2323,189256.40179353874
2324,181856.21021515047
2325,205319.50045448466
2326,167377.81888435702
2327,211054.92014692645
2328,228774.2103224836
2329,187230.63695254843
2330,178702.6750098757
2331,354214.680566772
2332,398659.33058546396
2333,316371.4702177636
2334,256880.4326773278
2335,266405.89316557266
2336,325183.1844416253
2337,221821.03050230362
2338,277891.97676084854
2339,213419.77162080925
2340,390989.0247440181
2341,240070.5586471401
2342,231778.50300215106
2343,239960.02300935905
2344,220209.10836027484
2345,222084.12157922907
2346,224065.38277815204
2347,212901.1624980561
2348,234069.29752348285
2349,187400.66826532703
2350,286278.7171621165
2351,252096.5204039208
2352,240844.7918482415
2353,243665.47295290156
2354,132997.32262760322
2355,149418.3034144483
2356,152193.1113291375
2357,193038.09545630138
2358,195836.34134867712
2359,128219.8952148698
2360,114202.60126876752
2361,138913.73342043086
2362,261092.96508699574
2363,138002.57017968516
2364,154002.82360742908
2365,218090.1626634441
2366,188030.03766173046
2367,221592.99548596065
2368,213614.59264276843
2369,211104.4162235103
2370,173349.09734313108
2371,165573.17290566786
2372,197476.43189762454
2373,276996.1032218776
2374,293797.9396190486
2375,253595.58637815635
2376,296785.36451250233
2377,354384.9994163356
2378,156913.10672853806
2379,198669.51157289665
2380,148127.91519611995
2381,159582.55788069885
2382,209295.9310064904
2383,200295.4938775144
2384,238083.5272189222
2385,165179.14571355205
2386,137381.58493941947
2387,147290.72131442945
2388,110057.84002023855
2389,131349.93167096298
2390,153706.29384849887
2391,140313.5806116901
2392,115178.53203445596
2393,162004.10356639247
2394,144956.04189687892
2395,197977.99028776507
2396,144492.8379957519
2397,213483.60329554894
2398,131585.90539930682
2399,72086.87636285942
2400,69590.04031561236
2401,118033.20585487704
2402,134880.68260191302
2403,134659.83897405784
2404,148279.85436588447
2405,158249.41317778747
2406,144565.53015325885
2407,132586.19301102974
2408,136966.1959974609
2409,123311.25871783413
2410,159484.02046202045
2411,120337.8775907151
2412,153687.83397179766
2413,136856.10885666232
2414,141368.21256135326
2415,122382.77304457051
2416,130052.94526511352
2417,131087.796512901
2418,128688.17005211035
2419,117791.24449489932
2420,125785.99896757225
2421,142507.08137804188
2422,102849.33741909187
2423,122007.02801805655
2424,151639.03200250785
2425,243126.91627119406
2426,121291.95607756
2427,130223.16600416524
2428,164070.7820505939
2429,118222.65447336355
2430,132464.89387081485
2431,114949.63167451243
2432,143725.7589943252
2433,149850.04406243484
2434,144548.2037447087
2435,149550.41194341998
2436,108117.50831721644
2437,112326.10787580829
2438,126808.11225674966
2439,104978.18385511557
2440,115844.35880659444
2441,92769.59498125236
2442,98726.33058927878
2443,123540.88276575427
2444,132144.6059637658
2445,82029.01067644278
2446,121156.61037927787
2447,186362.88418298878
2448,127707.63679414908
2449,111763.24824243702
2450,131923.19003198962
2451,134046.83452413898
2452,215658.54655939265
2453,90477.66596704644
2454,126418.83907228631
2455,111874.44808576924
2456,148476.58961057587
2457,130757.47993570488
2458,121913.2066831432
2459,110711.22469614368
2460,143923.97582346122
2461,125088.38206051213
2462,141561.07177160602
2463,127561.79277037006
2464,168404.05590921562
2465,137706.59323126
2466,115159.84071348528
2467,135890.3187827907
2468,85345.5408191524
2469,82857.18150149207
2470,194899.03403089862
2471,203342.3045139156
2472,160941.29347997825
2473,104456.5028667442
2474,85905.37279318193
2475,200674.20058630328
2476,119116.40711502652
2477,127754.77357810654
2478,149619.85797713618
2479,109749.66551040033
2480,148908.90416914143
2481,128805.9951542012
2482,130027.32637697381
2483,117501.79679447335
2484,117195.51912033481
2485,125750.66247098071
2486,155345.6001815639
2487,192696.3940718017
2488,153056.96306990008
2489,151758.9418563686
2490,148526.4475078426
2491,87261.8182488076
2492,181967.32921606227
2493,158120.11131022792
2494,151697.8390839688
2495,86599.53237150531
2496,259109.13978765823
2497,145486.95746165435
2498,111726.09660309476
2499,93201.162985786
2500,125205.88606260637
2501,131542.4668648831
2502,142139.6771426044
2503,91082.4137144677
2504,169684.97526174705
2505,226193.7031527601
2506,247342.65079878192
2507,276756.0557184807
2508,246607.89108847003
2509,215979.26107889332
2510,222327.59282404106
2511,174576.44434927325
2512,208452.84882746558
2513,213721.64453282874
2514,249221.21038816788
2515,141805.62314341884
2516,174797.49562364738
2517,139169.78497265198
2518,145887.28299449306
2519,223195.0508149705
2520,213571.0187599502
2521,187171.83325892608
2522,214884.92414580207
2523,125105.93177734234
2524,141092.79693029742
2525,147317.11595708053
2526,134940.9689152084
2527,119678.13420675615
2528,133291.90170298438
2529,132221.63062618594
2530,119584.58048246722
2531,255228.2658300988
2532,233733.93081837808
2533,193130.7386208616
2534,224435.45646577995
2535,284164.8393164269
2536,241994.96489141806
2537,233867.0221099697
2538,177412.71791845481
2539,186189.09128759726
2540,175886.3866414867
2541,172167.87440758865
2542,162610.18023198764
2543,121892.27288316113
2544,117156.39101797265
2545,135155.61434934955
2546,136555.4658957116
2547,132401.6999616615
2548,140934.35544489246
2549,156505.2122884385
2550,401432.02379606577
2551,145255.2476168267
2552,118665.04267261845
2553,80157.53913305621
2554,100168.05745695453
2555,113838.499544128
2556,100721.35394476276
2557,107349.14979450326
2558,148445.980324804
2559,146821.71660250347
2560,157696.80235288962
2561,153509.92488306682
2562,144490.0694075219
2563,160065.79219446998
2564,195310.9379834972
2565,150443.944670736
2566,172180.0241776548
2567,129872.934903606
2568,207789.2240946136
2569,217113.38574407922
2570,119784.86677645068
2571,185821.34856146493
2572,156498.75136810465
2573,232940.7411329589
2574,291455.9393081508
2575,126937.74421411676
2576,119883.86649702412
2577,153465.35926920097
2578,84654.02431391101
2579,71108.29985529106
2580,124232.58737093133
2581,116751.79447649339
2582,120803.48808287006
2583,297615.32588766434
2584,161540.20770071368
2585,189491.145946487
2586,218879.3817087255
2587,185940.2326437078
2588,141525.59349161308
2589,144339.8781270973
2590,213734.15539310797
2591,204803.7698173366
2592,215207.56527990024
2593,229423.24277661665
2594,173992.42681048732
2595,201615.2178636185
2596,313158.85879045643
2597,186872.38799653872
2598,281155.75509558537
2599,327581.14135359146
2600,141471.3613367669
2601,146278.44754367988
2602,80707.35175138633
2603,91110.93773268085
2604,86390.52894979638
2605,83452.85623270195
2606,150280.66749946694
2607,181239.55016086923
2608,190747.80390261035
2609,169291.73978608768
2610,106941.30086229664
2611,134175.6353647552
2612,149888.33238220133
2613,138256.6936518542
2614,132641.2194838367
2615,153615.52081590812
2616,147619.8173503719
2617,186576.0439427487
2618,185347.05952547406
2619,181892.75549894493
2620,180548.01629176657
2621,184435.81736627145
2622,191534.9384508423
2623,254191.0113487087
2624,269095.53359793045
2625,368685.1417445979
2626,170852.56821368556
2627,166954.3940896831
2628,469069.4241561733
2629,475176.25104521133
2630,391504.43774603226
2631,458093.38728903147
2632,453990.6393127284
2633,335375.21265314444
2634,445399.9541873775
2635,159614.8360720269
2636,181701.1984711729
2637,183050.15463064527
2638,262031.35517281212
2639,197556.78860734325
2640,154536.83328515213
2641,99268.03042799156
2642,182112.91591738086
2643,101377.4960346065
2644,139532.45447450798
2645,111570.64031980852
2646,96329.5232114635
2647,100334.87228010516
2648,139216.4004777513
2649,153134.6444875441
2650,139460.22438913505
2651,140138.60653398852
2652,424823.45583723404
2653,242593.2460307918
2654,256962.2046508632
2655,395519.203862249
2656,346917.03462694504
2657,345115.5518351189
2658,282178.5832528911
2659,324427.99604605057
2660,334083.3360977016
2661,364335.1419268241
2662,392594.82539556845
2663,285787.93064695515
2664,279391.29536443873
2665,339210.4159784905
2666,301446.2534638039
2667,166168.11130720295
2668,181787.70639322622
2669,183039.68251322128
2670,285741.68222159066
2671,181223.8974041782
2672,190374.99357508047
2673,204439.8014507882
2674,201343.35489557605
2675,171644.0788908593
2676,186088.34763263087
2677,195509.58308496996
2678,252627.90630350928
2679,284372.7097960107
2680,268685.7947722069
2681,414571.6359587304
2682,335863.40655618825
2683,489990.77199552866
2684,307401.3610525719
2685,355941.1533393703
2686,272937.9990196816
2687,331510.7830161891
2688,210609.0663032375
2689,207836.3914871059
2690,438367.41061399796
2691,193055.14782839935
2692,139388.12752586525
2693,200111.95413683282
2694,135812.07239538353
2695,189576.2680157713
2696,186441.50718691864
2697,184250.08026905282
2698,192350.84074492677
2699,173274.13190053325
2700,157991.2701521508
2701,153463.8926291011
2702,111904.781492456
2703,126184.68056677205
2704,142981.83692639988
2705,125234.00990901806
2706,120353.36433313707
2707,124006.50970421653
2708,137036.98858939033
2709,110931.84941369217
2710,126443.408652126
2711,287943.9766471229
2712,380352.2656326137
2713,170115.1506906144
2714,153586.60957716327
2715,165018.56595212145
2716,162261.880295857
2717,190533.1524565063
2718,242698.2422232471
2719,161974.9123389564
2720,174952.77835386913
2721,142473.56168644052
2722,148952.62172251858
2723,143725.6168651424
2724,126669.60683725696
2725,134628.04157709994
2726,150231.17124126773
2727,176401.32668302875
2728,175537.25444053035
2729,155644.31595729213
2730,141033.29596406146
2731,120854.3709472857
2732,126732.09478479545
2733,150255.01382738273
2734,133569.3501968227
2735,132732.8488214604
2736,142078.31966970782
2737,125595.24226623695
2738,124093.85846660953
2739,165566.81343100884
2740,139799.23216818194
2741,146705.46194869198
2742,153008.8532535873
2743,141439.08199983757
2744,152955.0180128209
2745,137624.349175512
2746,140243.81317669075
2747,154134.70959478538
2748,135699.64565657
2749,136683.9543261371
2750,122334.26669214587
2751,139807.50779485624
2752,193109.58210657453
2753,145939.59505706947
2754,231601.95480345108
2755,127855.72862242087
2756,101215.8975915752
2757,76271.20226095537
2758,90148.91097074669
2759,150063.0808954827
2760,107576.08892923515
2761,145387.21543174903
2762,147597.54588371437
2763,175290.24402330734
2764,164295.8840313546
2765,252465.56996606212
2766,121528.94765065533
2767,86210.25650499683
2768,129363.47116421086
2769,131942.0472237907
2770,138830.22491174858
2771,114556.41554528395
2772,116814.33269268196
2773,148911.33511072322
2774,135343.87544542472
2775,111743.52440451008
2776,138569.28571897667
2777,145313.891561567
2778,105555.76520822864
2779,122432.46916586082
2780,92870.41055875938
2781,90269.83714006764
2782,94094.36997602801
2783,105019.6188040368
2784,116982.74510580224
2785,133327.9546851955
2786,75469.62273317497
2787,124201.45993047876
2788,74554.2495031945
2789,151540.19681166034
2790,95893.3588886104
2791,109806.37486372811
2792,56831.88756190162
2793,159117.34861379786
2794,109884.95690773347
2795,122378.46319538275
2796,94751.7806119762
2797,169126.51751528602
2798,103157.16444013934
2799,110891.11335275989
2800,71060.88126753192
2801,106294.62482362908
2802,131364.13666373413
2803,169697.8907995067
2804,135157.17465883415
2805,100194.95304590382
2806,82168.08088606517
2807,148507.03963917415
2808,149593.80591040768
2809,136676.42898081164
2810,130617.16890811842
2811,154378.3152407251
2812,153943.86969755508
2813,161001.15504799705
2814,165097.92278391044
2815,97176.12920290152
2816,245623.6618213497
2817,165213.70095537524
2818,129313.74496275108
2819,161040.56486803215
2820,143895.55828004994
2821,112624.3871049724
2822,181818.87979505878
2823,263962.9511451564
2824,180129.75097709816
2825,145574.5911102883
2826,130457.62312728088
2827,136056.1842758499
2828,215595.22106690626
2829,178005.54785042926
2830,204820.72807882648
2831,183764.92427426495
2832,244126.67700003012
2833,290777.64249800064
2834,210627.04625052132
2835,219465.5875025384
2836,194760.97194296046
2837,156057.49980376582
2838,144000.68164116066
2839,173241.7548069797
2840,199122.23095939972
2841,208214.51678842228
2842,225445.32886503558
2843,152140.17209480624
2844,159366.30599950175
2845,124609.96147435824
2846,209378.2275811277
2847,207938.17541156628
2848,213441.5283666245
2849,197863.29172609668
2850,264908.7919916949
2851,216153.9868346296
2852,226655.99888628646
2853,244204.59240828376
2854,139224.70330256145
2855,208896.56746393364
2856,203089.939055904
2857,184431.2201408736
2858,207364.39726160388
2859,117033.14167021135
2860,120718.72825573305
2861,121430.10630629877
2862,184142.2925272576
2863,116148.73166376275
2864,222074.9986410729
2865,141954.0488676868
2866,135204.23160272758
2867,104172.04943662805
2868,107246.37727266473
2869,98763.31307512443
2870,125702.10074947696
2871,79633.91574667317
2872,67168.77558237236
2873,108773.20003984788
2874,129894.81959538086
2875,112893.34111593587
2876,156956.2320327602
2877,148505.7663165919
2878,171753.31787882667
2879,133148.02865992408
2880,94095.32703338485
2881,150982.18826292374
2882,180835.11463195007
2883,197894.9714742295
2884,206244.17501591067
2885,202161.21763561585
2886,220766.73552511554
2887,98399.98489569048
2888,128297.33098226707
2889,55242.267060338665
2890,78300.99179559867
2891,134824.19279771965
2892,52469.909862502616
2893,92360.59757231096
2894,62872.831193029095
2895,317441.6884928337
2896,297884.34876058914
2897,199307.08329914435
2898,141661.7129250608
2899,200850.2774931781
2900,156765.23828798454
2901,207109.89358340125
2902,195995.2615809284
2903,336024.74139021256
2904,354437.70898626663
2905,98262.85585313957
2906,198036.09429691653
2907,104601.68920046011
2908,135966.01174740415
2909,145684.90781694572
2910,78301.93733316581
2911,78913.17931181114
2912,154513.73607206266
2913,76780.25624655109
2914,76611.91297441642
2915,83419.98158556143
2916,79370.3307581536
2917,153562.73681829788
2918,114399.04875563006
2919,193928.55172346454
